match_id,date,player1,player2,sets1,sets2,four_plus
11580154,2026-03-13 19:00:00,Richard Skacelik,Tomas Cernin,0,3,0
11586601,2026-03-13 18:30:00,Jiri Holubec,Adrian Walek,2,3,1
11586596,2026-03-13 18:30:00,Martin Sychra,Ales Bayer,2,3,1
11586603,2026-03-13 18:30:00,Tomas Dousek,Radomir Revay,0,3,0
11586615,2026-03-13 18:30:00,Filip Jungman,Miroslav Tuma,3,1,1
11586752,2026-03-13 18:30:00,Marcel Pikous,Jiri Louda,3,2,1
11586617,2026-03-13 18:04:00,Martin Stefek,Vaclav Hruska Snr,3,2,1
11586611,2026-03-13 18:00:00,Petr Sebera,Jiri Zuzanek,3,1,1
11586597,2026-03-13 18:00:00,Martin Sobisek,Tomas Barta,1,3,1
11586604,2026-03-13 18:00:00,Jan Szotkowski,Tadeas Zika,2,3,1
11586602,2026-03-13 18:00:00,Martin Pavliska,Jaroslav Neuwirth Snr,1,3,1
11581413,2026-03-13 17:30:00,Martin Sychra,Martin Sobisek,3,0,0
11580518,2026-03-13 17:30:00,Tomas Dousek,Tadeas Zika,3,1,1
11581178,2026-03-13 17:30:00,Adrian Walek,Martin Pavliska,3,1,1
11581215,2026-03-13 17:30:00,Jiri Zuzanek,Petr Sebera,1,3,1
11581219,2026-03-13 17:30:00,Miroslav Tuma,Vaclav Hruska Snr,3,2,1
11581193,2026-03-13 17:00:00,Jiri Louda,Marcel Pikous,3,2,1
11581257,2026-03-13 17:00:00,Jiri Holubec,Jaroslav Neuwirth Snr,3,0,0
11581498,2026-03-13 17:00:00,Radomir Revay,Jan Szotkowski,0,3,0
11581741,2026-03-13 17:00:00,Filip Jungman,Martin Stefek,3,0,0
11580509,2026-03-13 17:00:00,Tomas Barta,Ales Bayer,0,3,0
11580513,2026-03-13 16:30:00,Martin Sobisek,Tomas Barta,3,1,1
11581260,2026-03-13 16:30:00,Martin Pavliska,Jiri Holubec,2,3,1
11581192,2026-03-13 16:30:00,Vaclav Hruska Snr,Filip Jungman,2,3,1
11580516,2026-03-13 16:30:00,Tadeas Zika,Radomir Revay,1,3,1
11581526,2026-03-13 16:30:00,Petr Sebera,Jiri Louda,3,2,1
11581191,2026-03-13 16:00:00,Adrian Walek,Jaroslav Neuwirth Snr,1,3,1
11581052,2026-03-13 16:00:00,Miroslav Tuma,Martin Stefek,3,2,1
11581239,2026-03-13 16:00:00,Jiri Zuzanek,Marcel Pikous,1,3,1
11581454,2026-03-13 16:00:00,Martin Sychra,Ales Bayer,3,2,1
11581037,2026-03-13 16:00:00,Tomas Dousek,Jan Szotkowski,3,1,1
11580313,2026-03-13 15:30:00,Jaroslav Neuwirth Snr,Martin Pavliska,0,3,0
11581412,2026-03-13 15:30:00,Marcel Pikous,Petr Sebera,3,2,1
11580517,2026-03-13 15:30:00,Jan Szotkowski,Tadeas Zika,1,3,1
11581527,2026-03-13 15:30:00,Ales Bayer,Martin Sobisek,3,2,1
11580163,2026-03-13 15:30:00,Martin Stefek,Vaclav Hruska Snr,3,2,1
11580164,2026-03-13 15:00:00,Tomas Barta,Martin Sychra,0,3,0
11581238,2026-03-13 15:00:00,Filip Jungman,Miroslav Tuma,3,1,1
11581522,2026-03-13 15:00:00,Radomir Revay,Tomas Dousek,3,1,1
11580312,2026-03-13 15:00:00,Jiri Louda,Jiri Zuzanek,3,1,1
11580706,2026-03-13 15:00:00,Jiri Holubec,Adrian Walek,2,3,1
11585800,2026-03-13 14:30:00,Antonin Schneeberger,Alois Kanak,3,0,0
11585802,2026-03-13 14:30:00,Viktor Vejvoda,Petr Saleny,3,0,0
11585665,2026-03-13 14:30:00,Pavel Kulhanek,Martin Tacinec,3,0,0
11585799,2026-03-13 14:30:00,Simon Kadavy,Daniel Tuma,1,3,1
11585673,2026-03-13 14:30:00,Tadeas Zika,Radovan Polasek,3,2,1
11585639,2026-03-13 14:00:00,Martin Sobisek,Jakub Hradecky,3,1,1
11585638,2026-03-13 14:00:00,Jan Szotkowski,Jakub Pilch,3,0,0
11585640,2026-03-13 14:00:00,Petr Sebera,Denis Hofman,2,3,1
11585641,2026-03-13 14:00:00,Jaroslav Strnad 1964,Vaclav Kosar,3,1,1
11585635,2026-03-13 14:00:00,Matej Levicky,Matyas Kolek,2,3,1
11580502,2026-03-13 13:30:00,Radovan Polasek,Tadeas Zika,0,3,0
11581340,2026-03-13 13:30:00,Jakub Hradecky,Martin Sobisek,1,3,1
11581362,2026-03-13 13:30:00,Matyas Kolek,Matej Levicky,1,3,1
11581170,2026-03-13 13:30:00,Vaclav Kosar,Pavel Kulhanek,0,3,0
11581411,2026-03-13 13:30:00,Petr Sebera,Denis Hofman,3,1,1
11580507,2026-03-13 13:00:00,Simon Kadavy,Daniel Tuma,0,3,0
11582001,2026-03-13 13:00:00,Jan Szotkowski,Jakub Pilch,3,0,0
11581272,2026-03-13 13:00:00,Viktor Vejvoda,Petr Saleny,3,0,0
11581967,2026-03-13 13:00:00,Antonin Schneeberger,Alois Kanak,3,0,0
11581344,2026-03-13 13:00:00,Jaroslav Strnad 1964,Martin Tacinec,2,3,1
11582034,2026-03-13 12:30:00,Matej Levicky,Antonin Schneeberger,2,3,1
11580514,2026-03-13 12:30:00,Tadeas Zika,Jan Szotkowski,3,2,1
11581033,2026-03-13 12:30:00,Denis Hofman,Viktor Vejvoda,2,3,1
11581525,2026-03-13 12:30:00,Martin Sobisek,Simon Kadavy,1,3,1
11581292,2026-03-13 12:30:00,Pavel Kulhanek,Jaroslav Strnad 1964,2,3,1
11581528,2026-03-13 12:00:00,Petr Sebera,Petr Saleny,0,3,0
11581925,2026-03-13 12:00:00,Radovan Polasek,Jakub Pilch,3,1,1
11580506,2026-03-13 12:00:00,Jakub Hradecky,Daniel Tuma,3,0,0
11581334,2026-03-13 12:00:00,Matyas Kolek,Alois Kanak,0,3,0
11581410,2026-03-13 12:00:00,Vaclav Kosar,Martin Tacinec,2,3,1
11581924,2026-03-13 11:30:00,Jakub Pilch,Tadeas Zika,3,1,1
11581624,2026-03-13 11:30:00,Petr Saleny,Denis Hofman,3,0,0
11580510,2026-03-13 11:30:00,Daniel Tuma,Martin Sobisek,3,2,1
11580307,2026-03-13 11:30:00,Alois Kanak,Matej Levicky,3,2,1
11580889,2026-03-13 11:30:00,Martin Tacinec,Pavel Kulhanek,2,3,1
11581576,2026-03-13 11:00:00,Antonin Schneeberger,Matyas Kolek,3,0,0
11580167,2026-03-13 11:00:00,Jaroslav Strnad 1964,Vaclav Kosar,2,3,1
11580155,2026-03-13 11:00:00,Jan Szotkowski,Radovan Polasek,2,3,1
11580168,2026-03-13 11:00:00,Viktor Vejvoda,Petr Sebera,3,1,1
11581343,2026-03-13 11:00:00,Simon Kadavy,Jakub Hradecky,3,0,0
11584900,2026-03-13 10:30:00,Frantisek Just,Hoang Tai Nguyen Ba,3,2,1
11584903,2026-03-13 10:30:00,Michal Regner,Karel Brozik,1,3,1
11584808,2026-03-13 10:30:00,Radim Urbaniec,Jakub Pilch,3,1,1
11584901,2026-03-13 10:30:00,Petr Serak,Josef Pantak,3,2,1
11584804,2026-03-13 10:30:00,Daniel Priesol,Evald Gebek,0,3,0
11584803,2026-03-13 10:00:00,Pavel Varecha,Petr Banot,1,3,1
11584811,2026-03-13 10:00:00,Josef Belovsky,Jaroslav Prokupek,0,3,0
11584812,2026-03-13 10:00:00,Ladislav Novotny,Ivo Zikmund,3,0,0
11584813,2026-03-13 10:00:00,Petr Saleny,Denis Hofman,3,2,1
11584809,2026-03-13 10:00:00,Michal Cabis,Matyas Navedla,3,2,1
11581093,2026-03-13 09:30:00,Ladislav Novotny,Ivo Zikmund,2,3,1
11581098,2026-03-13 09:30:00,Jaroslav Prokupek,Josef Belovsky,0,3,0
11581237,2026-03-13 09:30:00,Karel Brozik,Michal Regner,0,3,0
11583099,2026-03-13 09:30:00,Petr Banot,Evald Gebek,0,3,0
11580635,2026-03-13 09:30:00,Michal Cabis,Radim Urbaniec,3,1,1
11580515,2026-03-13 09:00:00,Matyas Navedla,Jakub Pilch,2,3,1
11581623,2026-03-13 09:00:00,Petr Saleny,Denis Hofman,3,0,0
11581131,2026-03-13 09:00:00,Pavel Varecha,Daniel Priesol,2,3,1
11581050,2026-03-13 09:00:00,Josef Pantak,Petr Serak,0,3,0
11581032,2026-03-13 09:00:00,Frantisek Just,Hoang Tai Nguyen Ba,3,2,1
11581062,2026-03-13 08:30:00,Josef Belovsky,Frantisek Just,1,3,1
11581043,2026-03-13 08:30:00,Radim Urbaniec,Matyas Navedla,3,0,0
11583100,2026-03-13 08:30:00,Evald Gebek,Pavel Varecha,3,2,1
11581414,2026-03-13 08:30:00,Michal Regner,Petr Saleny,3,1,1
11581082,2026-03-13 08:30:00,Ivo Zikmund,Josef Pantak,2,3,1
11580504,2026-03-13 08:00:00,Michal Cabis,Jakub Pilch,0,3,0
11581047,2026-03-13 08:00:00,Jaroslav Prokupek,Hoang Tai Nguyen Ba,0,3,0
11581036,2026-03-13 08:00:00,Petr Banot,Daniel Priesol,0,3,0
11581409,2026-03-13 08:00:00,Karel Brozik,Denis Hofman,3,1,1
11581031,2026-03-13 08:00:00,Ladislav Novotny,Petr Serak,3,1,1
11581038,2026-03-13 07:30:00,Petr Serak,Ivo Zikmund,3,1,1
11580511,2026-03-13 07:30:00,Hoang Tai Nguyen Ba,Josef Belovsky,3,0,0
11580316,2026-03-13 07:30:00,Denis Hofman,Michal Regner,1,3,1
11580310,2026-03-13 07:30:00,Jakub Pilch,Radim Urbaniec,1,3,1
11581030,2026-03-13 07:30:00,Daniel Priesol,Evald Gebek,3,1,1
11580311,2026-03-13 07:00:00,Matyas Navedla,Michal Cabis,1,3,1
11581091,2026-03-13 07:00:00,Josef Pantak,Ladislav Novotny,3,1,1
11580166,2026-03-13 07:00:00,Petr Saleny,Karel Brozik,1,3,1
11580243,2026-03-13 07:00:00,Frantisek Just,Jaroslav Prokupek,3,0,0
11580196,2026-03-13 07:00:00,Pavel Varecha,Petr Banot,3,1,1
11584165,2026-03-13 04:30:00,Filip Jungman,Oleg Vitrovyj,3,2,1
11584164,2026-03-13 04:30:00,Dmitro Parhomenko,Tomas Andrle,2,3,1
11584166,2026-03-13 04:30:00,Lukas Zeman,Dan Volhejn,1,3,1
11584093,2026-03-13 04:00:00,Jan Steffan,Tomas Regner,0,3,0
11584094,2026-03-13 04:00:00,Jakub Kycelt,Vratislav Petracek,1,3,1
11584095,2026-03-13 03:58:26,Milan Smrcek,Ondrej Kucirek,2,3,1
11576032,2026-03-13 03:30:00,Vratislav Petracek,Lukas Zeman,1,3,1
11575645,2026-03-13 03:30:00,Tomas Regner,Jan Steffan,2,3,1
11576084,2026-03-13 03:30:00,Ondrej Kucirek,Milan Smrcek,0,3,0
11576205,2026-03-13 03:00:00,Tomas Andrle,Petr Picek,3,2,1
11575753,2026-03-13 03:00:00,Vaclav Dolezal,Oleg Vitrovyj,3,2,1
11576191,2026-03-13 03:00:00,Dan Volhejn,Jakub Kycelt,3,1,1
11575720,2026-03-13 02:30:00,Filip Jungman,Tomas Regner,3,2,1
11574678,2026-03-13 02:30:00,Dmitro Parhomenko,Ondrej Kucirek,3,1,1
11576190,2026-03-13 02:30:00,Tomas Postelt,Vratislav Petracek,2,3,1
11575765,2026-03-13 02:00:00,Vaclav Dolezal,Jan Steffan,1,3,1
11576209,2026-03-13 02:00:00,Tomas Andrle,Milan Smrcek,3,2,1
11576031,2026-03-13 02:00:00,Dan Volhejn,Lukas Zeman,1,3,1
11575871,2026-03-13 01:30:00,Oleg Vitrovyj,Filip Jungman,1,3,1
11574680,2026-03-13 01:30:00,Petr Picek,Dmitro Parhomenko,1,3,1
11576028,2026-03-13 01:30:00,Jakub Kycelt,Tomas Postelt,3,2,1
11576068,2026-03-13 01:00:00,Vratislav Petracek,Dan Volhejn,1,3,1
11576628,2026-03-13 01:00:00,Ondrej Kucirek,Tomas Andrle,0,3,0
11575791,2026-03-13 01:00:00,Tomas Regner,Vaclav Dolezal,3,1,1
11574679,2026-03-13 00:30:00,Milan Smrcek,Dmitro Parhomenko,1,3,1
11575708,2026-03-13 00:30:00,Jan Steffan,Filip Jungman,0,3,0
11576039,2026-03-13 00:30:00,Lukas Zeman,Tomas Postelt,3,0,0
11576479,2026-03-13 00:00:00,Petr Picek,Ondrej Kucirek,2,3,1
11575811,2026-03-13 00:00:00,Jakub Kycelt,Vratislav Petracek,3,1,1
11575707,2026-03-13 00:00:00,Oleg Vitrovyj,Tomas Regner,3,0,0
11574283,2026-03-12 23:30:00,Filip Jungman,Vaclav Dolezal,3,0,0
11574271,2026-03-12 23:30:00,Dmitro Parhomenko,Tomas Andrle,3,0,0
11576090,2026-03-12 23:30:00,Tomas Postelt,Dan Volhejn,1,3,1
11574270,2026-03-12 23:00:00,Milan Smrcek,Petr Picek,3,1,1
11576192,2026-03-12 23:00:00,Lukas Zeman,Jakub Kycelt,2,3,1
11574275,2026-03-12 23:00:00,Jan Steffan,Oleg Vitrovyj,1,3,1
11583319,2026-03-12 22:30:00,Zdenek Babinec,Michal Chalupa,3,1,1
11583218,2026-03-12 22:30:00,Yurii Holovatiuk,Dmitro Parhomenko,1,3,1
11583318,2026-03-12 22:30:00,Martin Sobisek,Simon Kadavy,0,3,0
11583317,2026-03-12 22:30:00,Jakub Kycelt,Radek Rose,3,0,0
11583330,2026-03-12 22:30:00,Jakub Levicky,Marcel Heczko,3,1,1
11583253,2026-03-12 22:07:00,Michal Zahradka,Martin Huk,2,3,1
11583248,2026-03-12 22:05:00,Zbynek Pagac,Lukas Kern,3,1,1
11583244,2026-03-12 22:05:00,Karel Kapras,Ales Bayer,1,3,1
11583219,2026-03-12 22:00:00,Kyryl Darin,Michal Vedmoch,1,3,1
11583215,2026-03-12 22:00:00,Roman Guliak,Tomas Milota,2,3,1
11575662,2026-03-12 21:30:00,Roman Guliak,Marcel Heczko,1,3,1
11574879,2026-03-12 21:30:00,Zbynek Pagac,Lukas Kern,2,3,1
11574682,2026-03-12 21:30:00,Dmitro Parhomenko,Kyryl Darin,3,1,1
11575694,2026-03-12 21:30:00,Ales Bayer,Simon Kadavy,2,3,1
11575661,2026-03-12 21:30:00,Radek Rose,Martin Huk,3,2,1
11575850,2026-03-12 21:00:00,Jakub Levicky,Tomas Milota,3,1,1
11575660,2026-03-12 21:00:00,Zdenek Babinec,Michal Chalupa,1,3,1
11575915,2026-03-12 21:00:00,Karel Kapras,Martin Sobisek,2,3,1
11580653,2026-03-12 21:00:00,Jakub Kycelt,Michal Zahradka,2,3,1
11575664,2026-03-12 21:00:00,Michal Vedmoch,Yurii Holovatiuk,1,3,1
11580657,2026-03-12 20:30:00,Martin Huk,Jakub Kycelt,1,3,1
11575693,2026-03-12 20:30:00,Kyryl Darin,Michal Vedmoch,3,0,0
11574880,2026-03-12 20:30:00,Lukas Kern,Zdenek Babinec,1,3,1
11575659,2026-03-12 20:30:00,Marcel Heczko,Jakub Levicky,2,3,1
11575867,2026-03-12 20:30:00,Simon Kadavy,Karel Kapras,3,2,1
11575692,2026-03-12 20:00:00,Ales Bayer,Martin Sobisek,3,1,1
11574681,2026-03-12 20:00:00,Dmitro Parhomenko,Yurii Holovatiuk,2,3,1
11575665,2026-03-12 20:00:00,Zbynek Pagac,Michal Chalupa,3,1,1
11575637,2026-03-12 20:00:00,Radek Rose,Michal Zahradka,3,1,1
11575742,2026-03-12 20:00:00,Roman Guliak,Tomas Milota,3,2,1
11575752,2026-03-12 19:30:00,Michal Zahradka,Martin Huk,2,3,1
11574231,2026-03-12 19:30:00,Yurii Holovatiuk,Kyryl Darin,3,2,1
11575774,2026-03-12 19:30:00,Martin Sobisek,Simon Kadavy,3,0,0
11574881,2026-03-12 19:30:00,Michal Chalupa,Lukas Kern,3,2,1
11574204,2026-03-12 19:30:00,Tomas Milota,Marcel Heczko,0,3,0
11580360,2026-03-12 19:00:00,Jakub Kycelt,Radek Rose,3,2,1
11575814,2026-03-12 19:00:00,Zdenek Babinec,Zbynek Pagac,3,1,1
11575713,2026-03-12 19:00:00,Karel Kapras,Ales Bayer,3,1,1
11574278,2026-03-12 19:00:00,Michal Vedmoch,Dmitro Parhomenko,1,3,1
11575699,2026-03-12 19:00:00,Jakub Levicky,Roman Guliak,3,0,0
11582124,2026-03-12 18:30:00,Martin Sobisek,Marcel Pikous,1,3,1
11582250,2026-03-12 18:30:00,Samuel Byrtus,Marcel Heczko,3,2,1
11582253,2026-03-12 18:30:00,Radomir Revay,Tadeas Zika,1,3,1
11582251,2026-03-12 18:30:00,Petr Saleny,Petr Sebera,3,1,1
11582114,2026-03-12 18:30:00,Oleksandr Kolisnyk,Jan Kanera,3,1,1
11582147,2026-03-12 18:02:00,Vojtech Cerny,Pavel Smetka,3,1,1
11582146,2026-03-12 18:00:00,Jiri Louda,Denis Hofman,1,3,1
11582149,2026-03-12 18:00:00,Michal Zahradka,Martin Huk,0,3,0
11582125,2026-03-12 18:00:00,Adam Brazda,Simon Kadavy,1,3,1
11582151,2026-03-12 18:00:00,Tomas Dousek,Daniel Tomica,1,3,1
11575781,2026-03-12 17:30:00,Daniel Tomica,Tadeas Zika,1,3,1
11575698,2026-03-12 17:30:00,Oleksandr Kolisnyk,Jan Kanera,3,0,0
11575712,2026-03-12 17:30:00,Marcel Heczko,Samuel Byrtus,3,2,1
11575673,2026-03-12 17:30:00,Jiri Louda,Denis Hofman,3,0,0
11575658,2026-03-12 17:30:00,Martin Sobisek,Simon Kadavy,3,1,1
11575721,2026-03-12 17:10:00,Marcel Pikous,Adam Brazda,3,0,0
11575672,2026-03-12 17:00:00,Michal Zahradka,Martin Huk,3,0,0
11574685,2026-03-12 17:00:00,Petr Sebera,Petr Saleny,3,1,1
11575788,2026-03-12 17:00:00,Radomir Revay,Tomas Dousek,2,3,1
11575710,2026-03-12 17:00:00,Pavel Smetka,Vojtech Cerny,1,3,1
11575841,2026-03-12 16:30:00,Simon Kadavy,Marcel Pikous,1,3,1
11575773,2026-03-12 16:30:00,Tadeas Zika,Radomir Revay,1,3,1
11575864,2026-03-12 16:30:00,Jan Kanera,Michal Zahradka,3,2,1
11574686,2026-03-12 16:30:00,Denis Hofman,Petr Sebera,3,1,1
11575706,2026-03-12 16:30:00,Samuel Byrtus,Pavel Smetka,3,0,0
11575691,2026-03-12 16:00:00,Marcel Heczko,Vojtech Cerny,3,2,1
11575718,2026-03-12 16:00:00,Daniel Tomica,Tomas Dousek,0,3,0
11575705,2026-03-12 16:00:00,Oleksandr Kolisnyk,Martin Huk,3,2,1
11575643,2026-03-12 16:00:00,Jiri Louda,Petr Saleny,0,3,0
11575644,2026-03-12 16:00:00,Martin Sobisek,Adam Brazda,3,2,1
11574166,2026-03-12 15:45:00,Adam Brazda,Simon Kadavy,3,2,1
11574230,2026-03-12 15:30:00,Petr Saleny,Denis Hofman,3,1,1
11575676,2026-03-12 15:30:00,Martin Huk,Jan Kanera,0,3,0
11575723,2026-03-12 15:30:00,Tomas Dousek,Tadeas Zika,0,3,0
11574228,2026-03-12 15:30:00,Vojtech Cerny,Samuel Byrtus,2,3,1
11574226,2026-03-12 15:25:00,Marcel Pikous,Martin Sobisek,2,3,1
11574229,2026-03-12 15:00:00,Petr Sebera,Jiri Louda,3,1,1
11574408,2026-03-12 15:00:00,Pavel Smetka,Marcel Heczko,3,0,0
11574197,2026-03-12 15:00:00,Radomir Revay,Daniel Tomica,3,1,1
11575741,2026-03-12 15:00:00,Michal Zahradka,Oleksandr Kolisnyk,1,3,1
11581335,2026-03-12 14:50:00,Tomas Regner,Jaroslav Novotny,2,3,1
11581327,2026-03-12 14:30:00,Ivo Taichman,Michal Koral,2,3,1
11581425,2026-03-12 14:30:00,Michal Cabis,Jakub Pilch,3,1,1
11581427,2026-03-12 14:30:00,Michal Vavrecka,Jakub Vales,1,3,1
11581429,2026-03-12 14:30:00,Vladimir Cermak,Daniel Tuma,1,3,1
11581317,2026-03-12 14:04:00,Milan Kolar,Milan Fisera,3,2,1
11581309,2026-03-12 14:00:00,Daniel Priesol,Eduard Sionkala,3,2,1
11581308,2026-03-12 14:00:00,Radovan Polasek,Tadeas Zika,3,2,1
11581306,2026-03-12 14:00:00,Lukas Jindrak,Ales Barton,3,1,1
11581307,2026-03-12 13:58:38,Tomas Barta,Jiri Plachy,1,3,1
11575722,2026-03-12 13:30:00,Michal Koral,Daniel Priesol,3,0,0
11575695,2026-03-12 13:30:00,Tadeas Zika,Michal Cabis,2,3,1
11575740,2026-03-12 13:30:00,Tomas Barta,Jiri Plachy,3,1,1
11574887,2026-03-12 13:30:00,Jaroslav Novotny,Milan Kolar,3,1,1
11575772,2026-03-12 13:30:00,Ales Barton,Michal Vavrecka,2,3,1
11575724,2026-03-12 13:00:00,Jakub Pilch,Radovan Polasek,3,2,1
11575717,2026-03-12 13:00:00,Daniel Tuma,Vladimir Cermak,2,3,1
11575821,2026-03-12 13:00:00,Tomas Regner,Milan Fisera,3,0,0
11575631,2026-03-12 13:00:00,Jakub Vales,Lukas Jindrak,3,0,0
11575674,2026-03-12 13:00:00,Ivo Taichman,Eduard Sionkala,3,0,0
11575657,2026-03-12 12:30:00,Milan Kolar,Tomas Regner,2,3,1
11575642,2026-03-12 12:30:00,Michal Cabis,Jakub Pilch,3,2,1
11575663,2026-03-12 12:30:00,Jiri Plachy,Daniel Tuma,0,3,0
11575630,2026-03-12 12:30:00,Michal Vavrecka,Jakub Vales,3,1,1
11575704,2026-03-12 12:30:00,Daniel Priesol,Ivo Taichman,0,3,0
11575656,2026-03-12 12:00:00,Tadeas Zika,Radovan Polasek,1,3,1
11575714,2026-03-12 12:00:00,Michal Koral,Eduard Sionkala,3,0,0
11575647,2026-03-12 12:00:00,Tomas Barta,Vladimir Cermak,2,3,1
11574886,2026-03-12 12:00:00,Jaroslav Novotny,Milan Fisera,3,1,1
11575641,2026-03-12 12:00:00,Ales Barton,Lukas Jindrak,0,3,0
11574284,2026-03-12 11:30:00,Vladimir Cermak,Jiri Plachy,3,0,0
11574176,2026-03-12 11:30:00,Milan Fisera,Milan Kolar,2,3,1
11574203,2026-03-12 11:30:00,Radovan Polasek,Michal Cabis,2,3,1
11574395,2026-03-12 11:30:00,Eduard Sionkala,Daniel Priesol,0,3,0
11575716,2026-03-12 11:30:00,Lukas Jindrak,Michal Vavrecka,0,3,0
11574165,2026-03-12 11:00:00,Jakub Vales,Ales Barton,3,1,1
11574276,2026-03-12 11:00:00,Daniel Tuma,Tomas Barta,3,2,1
11574389,2026-03-12 11:00:00,Ivo Taichman,Michal Koral,3,0,0
11574834,2026-03-12 11:00:00,Tomas Regner,Jaroslav Novotny,3,2,1
11574596,2026-03-12 11:00:00,Jakub Pilch,Tadeas Zika,3,2,1
11580420,2026-03-12 10:30:00,Jiri Svec,Matej Kostak,2,3,1
11580421,2026-03-12 10:30:00,Matej Levicky,Matyas Kolek,3,1,1
11580319,2026-03-12 10:30:00,Pavel Varecha,Daniel Priesol,3,2,1
11580314,2026-03-12 10:30:00,Jaroslav Prokupek,Hoang Tai Nguyen Ba,3,2,1
11580412,2026-03-12 10:30:00,Vratislav Petracek,Lukas Jindrak,2,3,1
11580325,2026-03-12 10:04:00,Ludek Madle,Alexander Hejduk,3,1,1
11580321,2026-03-12 10:00:00,Michal Blaha,Zdenek Luksa,3,2,1
11580320,2026-03-12 10:00:00,Alexandr Virag,Zbynek Zientek,1,3,1
11580315,2026-03-12 10:00:00,Radim Pavelka,Vladimir Postelt,1,3,1
11580322,2026-03-12 10:00:00,Michal Vavrecka,Tomas Postelt,3,2,1
11575702,2026-03-12 09:30:00,Michal Vavrecka,Tomas Postelt,3,1,1
11575709,2026-03-12 09:30:00,Matej Levicky,Zdenek Luksa,3,1,1
11575703,2026-03-12 09:30:00,Vladimir Postelt,Hoang Tai Nguyen Ba,2,3,1
11575751,2026-03-12 09:30:00,Daniel Priesol,Zbynek Zientek,1,3,1
11575655,2026-03-12 09:30:00,Ludek Madle,Jiri Svec,1,3,1
11575739,2026-03-12 09:00:00,Radim Pavelka,Jaroslav Prokupek,3,1,1
11579632,2026-03-12 09:00:00,Michal Blaha,Matyas Kolek,0,3,0
11575690,2026-03-12 09:00:00,Alexandr Virag,Pavel Varecha,0,3,0
11575675,2026-03-12 09:00:00,Vratislav Petracek,Lukas Jindrak,3,1,1
11575640,2026-03-12 09:00:00,Matej Kostak,Alexander Hejduk,3,0,0
11575629,2026-03-12 08:30:00,Jiri Svec,Matej Kostak,1,3,1
11579633,2026-03-12 08:30:00,Zdenek Luksa,Michal Blaha,2,3,1
11575689,2026-03-12 08:30:00,Hoang Tai Nguyen Ba,Radim Pavelka,3,2,1
11575653,2026-03-12 08:30:00,Tomas Postelt,Vratislav Petracek,1,3,1
11575767,2026-03-12 08:30:00,Zbynek Zientek,Alexandr Virag,0,3,0
11575667,2026-03-12 08:00:00,Matej Levicky,Matyas Kolek,3,1,1
11575652,2026-03-12 08:00:00,Daniel Priesol,Pavel Varecha,3,1,1
11575715,2026-03-12 08:00:00,Michal Vavrecka,Lukas Jindrak,2,3,1
11575780,2026-03-12 08:00:00,Vladimir Postelt,Jaroslav Prokupek,2,3,1
11575638,2026-03-12 08:00:00,Ludek Madle,Alexander Hejduk,3,1,1
11574277,2026-03-12 07:30:00,Jaroslav Prokupek,Hoang Tai Nguyen Ba,3,1,1
11574874,2026-03-12 07:30:00,Matyas Kolek,Zdenek Luksa,3,2,1
11574394,2026-03-12 07:30:00,Alexander Hejduk,Jiri Svec,0,3,0
11574396,2026-03-12 07:30:00,Pavel Varecha,Zbynek Zientek,3,0,0
11575719,2026-03-12 07:30:00,Lukas Jindrak,Tomas Postelt,3,1,1
11575633,2026-03-12 07:00:00,Vratislav Petracek,Michal Vavrecka,3,1,1
11575671,2026-03-12 07:00:00,Matej Kostak,Ludek Madle,1,3,1
11579631,2026-03-12 07:00:00,Michal Blaha,Matej Levicky,1,3,1
11574390,2026-03-12 07:00:00,Alexandr Virag,Daniel Priesol,2,3,1
11574256,2026-03-12 07:00:00,Radim Pavelka,Vladimir Postelt,2,3,1
11579401,2026-03-12 04:30:00,Martin Stefek,Jan Pleskot,3,1,1
11579402,2026-03-12 04:30:00,Viktor Vejvoda,Karel Brozik,3,0,0
11579345,2026-03-12 04:30:00,Petr Sebera,Martin Sychra,3,2,1
11579348,2026-03-12 04:03:00,Jaroslav Strnad 1964,Rostislav Hasmanda,3,1,1
11579347,2026-03-12 04:00:00,Ales Bayer,Tomas Janata,3,0,0
11579343,2026-03-12 04:00:00,Ondrej Cmerda,Tomas Franek,2,3,1
11570797,2026-03-12 03:30:00,Petr Sebera,Jakub Tazler,3,1,1
11571425,2026-03-12 03:30:00,Ondrej Cmerda,Milan Klement,3,0,0
11571420,2026-03-12 03:30:00,Lubor Sulava,Jaroslav Strnad 1964,1,3,1
11571430,2026-03-12 03:00:00,Ales Bayer,Martin Sychra,3,0,0
11571432,2026-03-12 03:00:00,Tomas Franek,Viktor Vejvoda,1,3,1
11571419,2026-03-12 03:00:00,Martin Stefek,Jan Pleskot,3,2,1
11570796,2026-03-12 02:30:00,Tomas Janata,Petr Sebera,1,3,1
11571429,2026-03-12 02:30:00,Rostislav Hasmanda,Lubor Sulava,3,0,0
11571424,2026-03-12 02:30:00,Karel Brozik,Ondrej Cmerda,2,3,1
11571445,2026-03-12 02:00:00,Martin Stefek,Jaroslav Strnad 1964,3,0,0
11571423,2026-03-12 02:00:00,Tomas Franek,Milan Klement,2,3,1
11571446,2026-03-12 02:00:00,Ales Bayer,Jakub Tazler,3,2,1
11571421,2026-03-12 01:30:00,Jan Pleskot,Rostislav Hasmanda,3,2,1
11571415,2026-03-12 01:30:00,Martin Sychra,Tomas Janata,3,2,1
