match_id,date,player1,player2,sets1,sets2
11509251,2026-02-26T01:00:00Z,Marian Lebek,Sebastian Krupa,2,3
11509314,2026-02-26T00:55:00Z,Arkadiusz Skupinski,Miroslaw Warzecha,1,3
11502608,2026-02-26T00:55:00Z,Stanislaw Wnek,Bartlomiej Mrugala,3,1
11502512,2026-02-26T00:50:00Z,Mateusz Ufnal,Mateusz Rutkowski,0,3
11509252,2026-02-26T00:45:00Z,Dawid Kotwica,Adam Linek,1,3
11509141,2026-02-26T00:35:00Z,Jakub Nowak,Adrian Burkacki,0,3
11502764,2026-02-26T00:30:00Z,Adrian Fabis,Marcin Kowalczyk,2,3
11502110,2026-02-26T00:30:00Z,Witold Stechly,Zbigniew Nocun,1,3
11502513,2026-02-26T00:25:00Z,Patryk Jendrzejewski,Krystian Kolodziej,3,0
11509315,2026-02-26T00:20:00Z,Dariusz Wrobel,Mateusz Misiak,3,1
11509069,2026-02-26T00:10:00Z,Sebastian Krupa,Jakub Michalski,3,0
11502609,2026-02-26T00:05:00Z,Bartlomiej Mrugala,Marcin Kowalczyk,3,2
11509070,2026-02-26T00:05:00Z,Marian Brunner,Miroslaw Warzecha,2,3
11502588,2026-02-26T00:00:00Z,Mateusz Rutkowski,Krystian Kolodziej,1,3
11509071,2026-02-25T23:55:00Z,Adam Linek,Mateusz Misiak,3,2
11509072,2026-02-25T23:50:00Z,Sebastian Szostok,Adrian Burkacki,3,1
11502610,2026-02-25T23:45:00Z,Adrian Fabis,Stanislaw Wnek,0,3
11509073,2026-02-25T23:40:00Z,Pawel Polanski,Zbigniew Nocun,0,3
11502514,2026-02-25T23:40:00Z,Patryk Jendrzejewski,Mateusz Ufnal,3,1
11509036,2026-02-25T23:35:00Z,Dariusz Wrobel,Dawid Kotwica,2,3
11508755,2026-02-25T23:25:00Z,Marian Lebek,Jakub Nowak,0,3
11508756,2026-02-25T23:20:00Z,Arkadiusz Skupinski,Slawomir Janus,1,3
11502611,2026-02-25T23:20:00Z,Marcin Kowalczyk,Stanislaw Wnek,0,3
11502515,2026-02-25T23:15:00Z,Krystian Kolodziej,Mateusz Ufnal,3,0
11508757,2026-02-25T23:10:00Z,Mateusz Misiak,Dawid Kotwica,3,0
11508758,2026-02-25T23:00:00Z,Sebastian Krupa,Sebastian Szostok,2,3
11508760,2026-02-25T22:55:00Z,Miroslaw Warzecha,Zbigniew Nocun,3,2
11502612,2026-02-25T22:55:00Z,Adrian Fabis,Bartlomiej Mrugala,3,2
11502516,2026-02-25T22:50:00Z,Patryk Jendrzejewski,Mateusz Rutkowski,3,0
11509037,2026-02-25T22:45:00Z,Dariusz Wrobel,Adam Linek,3,1
11502263,2026-02-25T22:35:00Z,Jakub Nowak,Jakub Michalski,1,3
11502765,2026-02-25T22:35:00Z,Adrian Fabis,Marcin Kowalczyk,1,3
11508347,2026-02-25T22:30:00Z,Marian Brunner,Slawomir Janus,0,3
11502241,2026-02-25T22:30:00Z,Mateusz Ufnal,Mateusz Rutkowski,2,3
11502242,2026-02-25T22:20:00Z,Dawid Kotwica,Adam Linek,3,1
11502613,2026-02-25T22:10:00Z,Bartlomiej Mrugala,Stanislaw Wnek,3,0
11504626,2026-02-25T22:10:00Z,Marian Lebek,Adrian Burkacki,3,0
11508266,2026-02-25T22:05:00Z,Arkadiusz Skupinski,Pawel Polanski,3,1
11502517,2026-02-25T22:05:00Z,Patryk Jendrzejewski,Krystian Kolodziej,1,3
11502243,2026-02-25T22:00:00Z,Dariusz Wrobel,Mateusz Misiak,0,3
11508268,2026-02-25T21:45:00Z,Sebastian Szostok,Adam Ruszkiewicz,3,0
11508267,2026-02-25T21:45:00Z,Slawomir Janus,Miroslaw Warzecha,0,3
11502686,2026-02-25T21:40:00Z,Kamil Klocek,Kuba Golaszewski,2,3
11502518,2026-02-25T21:35:00Z,Patryk Jendrzejewski,Mateusz Ufnal,0,3
11508182,2026-02-25T21:30:00Z,Maciej Kolek,Dawid Kotwica,3,1
11508184,2026-02-25T21:20:00Z,Sebastian Krupa,Waldemar Jozala,1,3
11508183,2026-02-25T21:20:00Z,Marian Brunner,Pawel Polanski,2,3
11502614,2026-02-25T21:15:00Z,Marcin Kowalczyk,Stanislaw Wnek,3,1
11502550,2026-02-25T21:10:00Z,Tomasz Filbrandt,Krzysztof Kapik,0,3
11508128,2026-02-25T21:05:00Z,Dawid Kosmal,Jakub Zochniak,2,3
11508129,2026-02-25T21:00:00Z,Krzysztof Juszczyk,Mariusz Koczyba,1,3
11508130,2026-02-25T20:55:00Z,Arkadiusz Skupinski,Zbigniew Nocun,0,3
11502687,2026-02-25T20:50:00Z,Adrian Fabis,Kuba Golaszewski,0,3
11502589,2026-02-25T20:45:00Z,Krystian Kolodziej,Artur Daniel,3,2
11508028,2026-02-25T20:40:00Z,Jakub Krawczyk,Waclaw Suchecki,1,3
11508029,2026-02-25T20:35:00Z,Adam Ruszkiewicz,Waldemar Jozala,0,3
11502615,2026-02-25T20:30:00Z,Kamil Klocek,Bartlomiej Mrugala,2,3
11508030,2026-02-25T20:30:00Z,Pawel Polanski,Miroslaw Warzecha,3,1
11502519,2026-02-25T20:25:00Z,Mateusz Ufnal,Krzysztof Kapik,0,3
11508031,2026-02-25T20:20:00Z,Dawid Kotwica,Jakub Zochniak,0,3
11508032,2026-02-25T20:10:00Z,Slawomir Janus,Zbigniew Nocun,3,0
11508022,2026-02-25T20:10:00Z,Sebastian Szostok,Mariusz Koczyba,1,3
11502688,2026-02-25T20:05:00Z,Kuba Golaszewski,Marcin Kowalczyk,1,3
11502520,2026-02-25T20:00:00Z,Patryk Jendrzejewski,Artur Daniel,3,0
11508023,2026-02-25T19:55:00Z,Maciej Kolek,Waclaw Suchecki,3,0
11507783,2026-02-25T19:45:00Z,Krzysztof Juszczyk,Sebastian Krupa,3,2
11507782,2026-02-25T19:45:00Z,Marian Brunner,Arkadiusz Skupinski,3,1
11502616,2026-02-25T19:40:00Z,Adrian Fabis,Bartlomiej Mrugala,1,3
11502551,2026-02-25T19:35:00Z,Krystian Kolodziej,Tomasz Filbrandt,3,2
11507784,2026-02-25T19:30:00Z,Jakub Krawczyk,Dawid Kosmal,0,3
11507785,2026-02-25T19:25:00Z,Mariusz Koczyba,Adam Ruszkiewicz,3,2
11502221,2026-02-25T19:20:00Z,Pawel Polanski,Slawomir Janus,2,3
11502617,2026-02-25T19:20:00Z,Kamil Klocek,Stanislaw Wnek,2,3
11502521,2026-02-25T19:15:00Z,Artur Daniel,Mateusz Ufnal,3,1
11507786,2026-02-25T19:10:00Z,Waclaw Suchecki,Dawid Kotwica,3,2
11507787,2026-02-25T19:00:00Z,Sebastian Szostok,Sebastian Krupa,3,1
11502245,2026-02-25T18:55:00Z,Arkadiusz Skupinski,Miroslaw Warzecha,1,3
11502618,2026-02-25T18:55:00Z,Bartlomiej Mrugala,Marcin Kowalczyk,0,3
11502522,2026-02-25T18:50:00Z,Patryk Jendrzejewski,Tomasz Filbrandt,0,3
11507788,2026-02-25T18:45:00Z,Maciej Kolek,Dawid Kosmal,2,3
11507391,2026-02-25T18:35:00Z,Krzysztof Juszczyk,Waldemar Jozala,2,3
11502619,2026-02-25T18:30:00Z,Kuba Golaszewski,Stanislaw Wnek,3,1
11507392,2026-02-25T18:30:00Z,Marian Brunner,Zbigniew Nocun,3,1
11502590,2026-02-25T18:25:00Z,Krystian Kolodziej,Krzysztof Kapik,1,3
11507260,2026-02-25T18:20:00Z,Jakub Krawczyk,Jakub Zochniak,3,1
11507261,2026-02-25T18:10:00Z,Sebastian Krupa,Adam Ruszkiewicz,3,0
11505551,2026-02-25T18:05:00Z,Adrian Fabis,Kamil Klocek,3,1
11507262,2026-02-25T18:05:00Z,Jerzy Pelka,Grzegorz Jurowicz,3,1
11502523,2026-02-25T18:00:00Z,Tomasz Filbrandt,Mateusz Ufnal,3,0
11507263,2026-02-25T17:55:00Z,Dawid Kosmal,Dawid Kotwica,3,0
11507264,2026-02-25T17:50:00Z,Mariusz Koczyba,Waldemar Jozala,3,1
11502620,2026-02-25T17:45:00Z,Bartlomiej Mrugala,Kuba Golaszewski,3,2
11505552,2026-02-25T17:40:00Z,Artur Daniel,Krzysztof Kapik,3,0
11506999,2026-02-25T17:40:00Z,Rafal Gajda,Kacper Adamus,3,2
11507000,2026-02-25T17:35:00Z,Waclaw Suchecki,Jakub Zochniak,1,3
11507001,2026-02-25T17:25:00Z,Sebastian Szostok,Krzysztof Juszczyk,3,2
11502766,2026-02-25T17:25:00Z,Kamil Klocek,Marcin Kowalczyk,3,2
11507002,2026-02-25T17:20:00Z,Sebastian Juzek,Kamil Smolka,3,2
11502524,2026-02-25T17:20:00Z,Patryk Jendrzejewski,Krystian Kolodziej,1,3
11506886,2026-02-25T17:15:00Z,Maciej Kolek,Jakub Krawczyk,0,3
11502246,2026-02-25T17:00:00Z,Adrian Fabis,Stanislaw Wnek,3,1
11502060,2026-02-25T17:00:00Z,Sebastian Krupa,Mariusz Koczyba,1,3
11506887,2026-02-25T16:55:00Z,Grzegorz Jurowicz,Kacper Adamus,3,0
11502552,2026-02-25T16:55:00Z,Tomasz Filbrandt,Artur Daniel,1,3
11507615,2026-02-25T16:50:00Z,Dawid Kosmal,Waclaw Suchecki,2,3
11500940,2026-02-25T16:35:00Z,Michal Murawski,Martin Olejnik,3,2
11502278,2026-02-25T16:35:00Z,Krzysztof Juszczyk,Adam Ruszkiewicz,3,0
11502525,2026-02-25T16:30:00Z,Krystian Kolodziej,Mateusz Ufnal,3,0
11506724,2026-02-25T16:30:00Z,Jerzy Pelka,Kamil Smolka,0,3
11502047,2026-02-25T16:25:00Z,Jakub Krawczyk,Dawid Kotwica,2,3
11500936,2026-02-25T16:10:00Z,Grzegorz Felkel,Petr David,0,3
11505724,2026-02-25T16:10:00Z,Sebastian Szostok,Waldemar Jozala,1,3
11506670,2026-02-25T16:05:00Z,Sebastian Juzek,Rafal Gajda,3,1
11502526,2026-02-25T16:05:00Z,Patryk Jendrzejewski,Krzysztof Kapik,3,2
11504423,2026-02-25T16:00:00Z,Maciej Kolek,Jakub Zochniak,3,0
11500926,2026-02-25T15:50:00Z,Kacper Petas,Adrian Wiecek,3,1
11506671,2026-02-25T15:45:00Z,Kamil Smolka,Grzegorz Jurowicz,3,2
11500875,2026-02-25T15:45:00Z,Maciej Nowalinski,Artur Daniel,3,1
11507234,2026-02-25T15:40:00Z,Dawid Kosmal,Jakub Krawczyk,3,1
11507009,2026-02-25T15:35:00Z,Kamil Klocek,Waclaw Suchecki,1,3
11500941,2026-02-25T15:30:00Z,Martin Olejnik,Petr David,2,3
11500898,2026-02-25T15:25:00Z,Krzysztof Kapik,Jakub Kwapis,0,3
11506268,2026-02-25T15:20:00Z,Jerzy Pelka,Rafal Gajda,3,1
11506269,2026-02-25T15:20:00Z,Szymon Brud,Jakub Zochniak,1,3
11506270,2026-02-25T15:15:00Z,Arkadiusz Mugowski,Krzysztof Kotyl,3,1
11500957,2026-02-25T15:05:00Z,Michal Murawski,Adrian Wiecek,1,3
11500960,2026-02-25T15:00:00Z,Maksymilian Miastowski,Lukasz Jarocki,3,1
11506271,2026-02-25T14:55:00Z,Sebastian Juzek,Kacper Adamus,3,1
11502553,2026-02-25T14:55:00Z,Kacper Szurlej,Tomasz Filbrandt,3,2
11506272,2026-02-25T14:50:00Z,Mikolaj Lukaszewski,Mateusz Trela,3,1
11500961,2026-02-25T14:40:00Z,Kacper Petas,Grzegorz Felkel,1,3
11500866,2026-02-25T14:35:00Z,Artur Daniel,Jakub Kwapis,3,2
11505974,2026-02-25T14:30:00Z,Jakub Krawczyk,Jakub Zochniak,1,3
11505984,2026-02-25T14:30:00Z,Rafal Gajda,Grzegorz Jurowicz,3,2
11505975,2026-02-25T14:25:00Z,Waclaw Suchecki,Krzysztof Kotyl,2,3
11500897,2026-02-25T14:15:00Z,Adrian Wiecek,Martin Olejnik,0,3
11500946,2026-02-25T14:10:00Z,Maciej Nowalinski,Lukasz Jarocki,2,3
11505976,2026-02-25T14:10:00Z,Kamil Smolka,Kacper Adamus,1,3
11502554,2026-02-25T14:05:00Z,Dawid Kosmal,Tomasz Filbrandt,3,2
11505980,2026-02-25T14:00:00Z,Kamil Klocek,Mateusz Trela,1,3
11500919,2026-02-25T13:50:00Z,Michal Murawski,Grzegorz Felkel,0,3
11500896,2026-02-25T13:45:00Z,Maksymilian Miastowski,Krzysztof Kapik,3,2
11505981,2026-02-25T13:45:00Z,Jerzy Pelka,Sebastian Juzek,1,3
11505788,2026-02-25T13:40:00Z,Kacper Szurlej,Szymon Brud,3,2
11505789,2026-02-25T13:35:00Z,Mikolaj Lukaszewski,Arkadiusz Mugowski,0,3
11500951,2026-02-25T13:25:00Z,Kacper Petas,Petr David,2,3
11500885,2026-02-25T13:20:00Z,Lukasz Jarocki,Artur Daniel,1,3
11505679,2026-02-25T13:20:00Z,Rafal Gajda,Kamil Smolka,3,2
11502555,2026-02-25T13:15:00Z,Tomasz Filbrandt,Jakub Krawczyk,3,1
11505680,2026-02-25T13:10:00Z,Mateusz Trela,Waclaw Suchecki,3,1
11500918,2026-02-25T13:00:00Z,Grzegorz Felkel,Martin Olejnik,3,1
11505681,2026-02-25T12:55:00Z,Sebastian Juzek,Grzegorz Jurowicz,3,1
11500959,2026-02-25T12:55:00Z,Maciej Nowalinski,Krzysztof Kapik,1,3
11505682,2026-02-25T12:50:00Z,Dawid Kosmal,Szymon Brud,3,0
11506273,2026-02-25T12:45:00Z,Kamil Klocek,Arkadiusz Mugowski,0,3
11500894,2026-02-25T12:35:00Z,Adrian Wiecek,Petr David,3,1
11505575,2026-02-25T12:30:00Z,Jerzy Pelka,Kacper Adamus,1,3
11500952,2026-02-25T12:30:00Z,Maksymilian Miastowski,Jakub Kwapis,3,2
11505556,2026-02-25T12:25:00Z,Kacper Szurlej,Jakub Zochniak,2,3
11505444,2026-02-25T12:20:00Z,Mikolaj Lukaszewski,Krzysztof Kotyl,1,3
11500880,2026-02-25T12:10:00Z,Michal Murawski,Kacper Petas,3,2
11500916,2026-02-25T12:05:00Z,Krzysztof Kapik,Artur Daniel,3,2
11505445,2026-02-25T12:05:00Z,Kamil Smolka,Grzegorz Jurowicz,1,3
11505446,2026-02-25T12:00:00Z,Szymon Brud,Jakub Krawczyk,3,0
11505447,2026-02-25T11:55:00Z,Arkadiusz Mugowski,Waclaw Suchecki,3,1
11500938,2026-02-25T11:45:00Z,Grzegorz Felkel,Adrian Wiecek,1,3
11500895,2026-02-25T11:40:00Z,Lukasz Jarocki,Jakub Kwapis,3,0
11505213,2026-02-25T11:40:00Z,Rafal Gajda,Kacper Adamus,1,3
11502556,2026-02-25T11:35:00Z,Tomasz Filbrandt,Jakub Zochniak,3,1
11505214,2026-02-25T11:30:00Z,Mateusz Trela,Krzysztof Kotyl,2,3
11500958,2026-02-25T11:25:00Z,Kacper Petas,Martin Olejnik,3,0
11500915,2026-02-25T11:20:00Z,Maciej Nowalinski,Maksymilian Miastowski,3,1
11505215,2026-02-25T11:20:00Z,Sebastian Juzek,Jerzy Pelka,0,3
11505772,2026-02-25T11:10:00Z,Dawid Kosmal,Kacper Szurlej,3,0
11505773,2026-02-25T11:05:00Z,Kamil Klocek,Mikolaj Lukaszewski,3,1
11500888,2026-02-25T11:00:00Z,Michal Murawski,Petr David,1,3
11500917,2026-02-25T10:55:00Z,Krzysztof Kapik,Lukasz Jarocki,3,0
11505216,2026-02-25T10:55:00Z,Grzegorz Jurowicz,Kacper Adamus,2,3
11502557,2026-02-25T10:50:00Z,Szymon Brud,Tomasz Filbrandt,1,3
11505217,2026-02-25T10:45:00Z,Arkadiusz Mugowski,Mateusz Trela,1,3
11500925,2026-02-25T10:35:00Z,Kacper Petas,Adrian Wiecek,0,3
11505112,2026-02-25T10:30:00Z,Kamil Smolka,Jerzy Pelka,2,3
11500878,2026-02-25T10:30:00Z,Maksymilian Miastowski,Artur Daniel,3,1
11505666,2026-02-25T10:25:00Z,Kacper Szurlej,Jakub Krawczyk,3,0
11505113,2026-02-25T10:20:00Z,Mikolaj Lukaszewski,Waclaw Suchecki,3,1
11500932,2026-02-25T10:10:00Z,Michal Murawski,Grzegorz Felkel,1,3
11505062,2026-02-25T10:05:00Z,Sebastian Juzek,Rafal Gajda,1,3
11500929,2026-02-25T10:05:00Z,Maciej Nowalinski,Jakub Kwapis,3,1
11502379,2026-02-25T10:00:00Z,Kamil Klocek,Krzysztof Kotyl,3,2
11502635,2026-02-25T10:00:00Z,Dawid Kosmal,Jakub Zochniak,0,3
11500927,2026-02-25T09:50:00Z,Petr David,Martin Olejnik,1,3
11505007,2026-02-25T09:45:00Z,Sebastian Szostok,Michal Paszkiewicz,1,3
11505006,2026-02-25T09:45:00Z,Jerzy Pelka,Grzegorz Jurowicz,0,3
11500953,2026-02-25T09:45:00Z,Maksymilian Miastowski,Lukasz Jarocki,1,3
11505008,2026-02-25T09:35:00Z,Kacper Szurlej,Karol Sulkowski,1,3
11500956,2026-02-25T09:25:00Z,Adrian Wiecek,Grzegorz Felkel,3,2
11505010,2026-02-25T09:20:00Z,Krzysztof Hetnar,Jakub Kaczmarek,3,0
11500945,2026-02-25T09:20:00Z,Jakub Kuzmicz,Jakub Kwapis,1,3
11505009,2026-02-25T09:20:00Z,Kamil Smolka,Rafal Gajda,3,2
11504905,2026-02-25T09:10:00Z,Grzegorz Poliniewicz,Arkadiusz Mugowski,2,3
11504906,2026-02-25T09:00:00Z,Rafal Idaczyk,Krzysztof Schaniel,3,1
11500874,2026-02-25T09:00:00Z,Kacper Petas,Martin Olejnik,2,3
11500944,2026-02-25T08:55:00Z,Karol Wisniewski,Maciej Nowalinski,3,2
11504907,2026-02-25T08:55:00Z,Sebastian Juzek,Kacper Adamus,3,1
11504908,2026-02-25T08:45:00Z,Krzysztof Kotyl,Michal Minda,1,3
11500904,2026-02-25T08:40:00Z,Petr David,Michal Murawski,1,3
11504850,2026-02-25T08:35:00Z,Michal Paszkiewicz,Jakub Kaczmarek,2,3
11500890,2026-02-25T08:35:00Z,Lukasz Jarocki,Jakub Kwapis,3,0
11504851,2026-02-25T08:30:00Z,Rafal Gajda,Grzegorz Jurowicz,3,1
11504871,2026-02-25T08:30:00Z,Mikolaj Lukaszewski,Mateusz Trela,1,3
11504852,2026-02-25T08:20:00Z,Karol Sulkowski,Arkadiusz Mugowski,3,1
11500950,2026-02-25T08:15:00Z,Martin Olejnik,Adrian Wiecek,3,1
11504776,2026-02-25T08:10:00Z,Sebastian Szostok,Krzysztof Schaniel,2,3
11504775,2026-02-25T08:10:00Z,Jerzy Pelka,Kacper Adamus,3,0
11500924,2026-02-25T08:10:00Z,Maksymilian Miastowski,Maciej Nowalinski,1,3
11504831,2026-02-25T08:05:00Z,Rafal Stapor,Milosz Kukawka,3,1
11504777,2026-02-25T07:55:00Z,Kacper Szurlej,Michal Minda,1,3
11504779,2026-02-25T07:45:00Z,Rafal Idaczyk,Krzysztof Hetnar,0,3
11504778,2026-02-25T07:45:00Z,Kamil Smolka,Sebastian Juzek,3,1
11504741,2026-02-25T07:40:00Z,Mateusz Trela,Milosz Kukawka,1,3
11500934,2026-02-25T07:40:00Z,Kacper Petas,Michal Murawski,3,1
11500882,2026-02-25T07:35:00Z,Karol Wisniewski,Jakub Kuzmicz,0,3
11504705,2026-02-25T07:30:00Z,Krzysztof Kotyl,Grzegorz Poliniewicz,0,3
11504706,2026-02-25T07:25:00Z,Krzysztof Schaniel,Michal Paszkiewicz,3,2
11502933,2026-02-25T07:20:00Z,Rafal Gajda,Jerzy Pelka,1,3
11504677,2026-02-25T07:15:00Z,Rafal Stapor,Mikolaj Lukaszewski,3,0
11500877,2026-02-25T07:15:00Z,Petr David,Grzegorz Felkel,3,2
11500873,2026-02-25T07:10:00Z,Maciej Nowalinski,Lukasz Jarocki,0,3
11504657,2026-02-25T07:05:00Z,Michal Minda,Karol Sulkowski,3,1
11504658,2026-02-25T07:00:00Z,Sebastian Szostok,Krzysztof Hetnar,3,2
11502203,2026-02-25T06:55:00Z,Sebastian Juzek,Grzegorz Jurowicz,0,3
11500902,2026-02-25T06:50:00Z,Michal Murawski,Adrian Wiecek,1,3
11504659,2026-02-25T06:50:00Z,Milosz Kukawka,Mikolaj Lukaszewski,1,3
11500893,2026-02-25T06:45:00Z,Maksymilian Miastowski,Jakub Kuzmicz,2,3
11504539,2026-02-25T06:40:00Z,Kacper Szurlej,Grzegorz Poliniewicz,1,3
11504540,2026-02-25T06:35:00Z,Rafal Idaczyk,Jakub Kaczmarek,3,0
11502934,2026-02-25T06:30:00Z,Kamil Smolka,Kacper Adamus,1,3
11504622,2026-02-25T06:25:00Z,Rafal Stapor,Mateusz Trela,1,3
11500914,2026-02-25T06:25:00Z,Martin Olejnik,Grzegorz Felkel,1,3
11500879,2026-02-25T06:20:00Z,Karol Wisniewski,Jakub Kwapis,0,3
11504506,2026-02-25T06:15:00Z,Krzysztof Kotyl,Arkadiusz Mugowski,3,0
11501865,2026-02-25T06:10:00Z,Krzysztof Hetnar,Michal Paszkiewicz,3,2
11504866,2026-02-25T06:05:00Z,Jerzy Michalik,Kazimierz Rybak,3,1
11500939,2026-02-25T06:05:00Z,Kacper Petas,Petr David,0,3
11504507,2026-02-25T06:00:00Z,Mikolaj Lukaszewski,Mateusz Trela,3,1
11500933,2026-02-25T06:00:00Z,Jakub Kuzmicz,Lukasz Jarocki,3,0
11504508,2026-02-25T05:55:00Z,Grzegorz Poliniewicz,Karol Sulkowski,3,1
11504509,2026-02-25T05:50:00Z,Krzysztof Schaniel,Jakub Kaczmarek,3,2
11500903,2026-02-25T05:40:00Z,Michal Murawski,Martin Olejnik,0,3
11504817,2026-02-25T05:40:00Z,Pawel Chojnacki,Dawid Pyrek,1,3
11500876,2026-02-25T05:35:00Z,Maciej Nowalinski,Jakub Kwapis,3,2
11504410,2026-02-25T05:35:00Z,Rafal Stapor,Milosz Kukawka,2,3
11504414,2026-02-25T05:30:00Z,Michal Minda,Arkadiusz Mugowski,3,0
11501866,2026-02-25T05:25:00Z,Sebastian Szostok,Rafal Idaczyk,3,2
11504758,2026-02-25T05:20:00Z,Maciej Lamer,Henryk Tkaczyk,0,3
11500928,2026-02-25T05:20:00Z,Petr David,Adrian Wiecek,2,3
11500913,2026-02-25T05:15:00Z,Maksymilian Miastowski,Karol Wisniewski,3,1
11504378,2026-02-25T05:10:00Z,Kacper Szurlej,Krzysztof Kotyl,3,1
11504377,2026-02-25T05:10:00Z,Mateusz Trela,Milosz Kukawka,3,1
11500892,2026-02-25T05:00:00Z,Kacper Petas,Grzegorz Felkel,1,3
11504379,2026-02-25T05:00:00Z,Krzysztof Hetnar,Krzysztof Schaniel,3,0
11504590,2026-02-25T04:55:00Z,Kazimierz Rybak,Dawid Pyrek,1,3
11500887,2026-02-25T04:55:00Z,Jakub Kuzmicz,Maciej Nowalinski,3,2
11502181,2026-02-25T04:50:00Z,Grzegorz Poliniewicz,Michal Minda,3,1
11504380,2026-02-25T04:45:00Z,Rafal Stapor,Mikolaj Lukaszewski,3,1
11501853,2026-02-25T04:35:00Z,Rafal Idaczyk,Michal Paszkiewicz,1,3
11504662,2026-02-25T04:30:00Z,Jerzy Michalik,Henryk Tkaczyk,1,3
11500872,2026-02-25T04:30:00Z,Karol Wisniewski,Lukasz Jarocki,3,2
11502187,2026-02-25T04:25:00Z,Krzysztof Kotyl,Karol Sulkowski,2,3
11502247,2026-02-25T04:20:00Z,Milosz Kukawka,Mikolaj Lukaszewski,3,0
11502091,2026-02-25T04:10:00Z,Sebastian Szostok,Jakub Kaczmarek,3,2
11504591,2026-02-25T04:05:00Z,Maciej Lamer,Pawel Chojnacki,1,3
11500905,2026-02-25T04:05:00Z,Maksymilian Miastowski,Jakub Kwapis,3,2
11502267,2026-02-25T04:00:00Z,Rafal Stapor,Mateusz Trela,3,0
11502108,2026-02-25T04:00:00Z,Kacper Szurlej,Arkadiusz Mugowski,2,3
11504523,2026-02-25T03:45:00Z,Henryk Tkaczyk,Kazimierz Rybak,3,1
11504255,2026-02-25T03:45:00Z,Krzysztof Hetnar,Marian Lebek,3,2
11504424,2026-02-25T03:20:00Z,Jerzy Michalik,Pawel Chojnacki,3,2
11504209,2026-02-25T03:20:00Z,Krzysztof Schaniel,Mariusz Baron,3,0
11500889,2026-02-25T03:20:00Z,Bartlomiej Mrugala,Kuba Golaszewski,1,3
11498136,2026-02-25T03:00:00Z,Stanislaw Wnek,Jaroslaw Rolak,3,0
11504115,2026-02-25T03:00:00Z,Grzegorz Marud,Tomasz Wrzalik,3,2
11504411,2026-02-25T02:55:00Z,Maciej Lamer,Dawid Pyrek,1,3
11500912,2026-02-25T02:35:00Z,Kuba Golaszewski,Jaroslaw Rolak,3,1
11504051,2026-02-25T02:35:00Z,Marian Lebek,Mariusz Baron,3,1
11499220,2026-02-25T02:30:00Z,Patryk Jendrzejewski,Krystian Kolodziej,1,3
11504322,2026-02-25T02:30:00Z,Pawel Chojnacki,Kazimierz Rybak,2,3
11504068,2026-02-25T02:25:00Z,Szymon Brud,Bartosz Sulkowski,0,3
11504247,2026-02-25T02:10:00Z,Henryk Tkaczyk,Dawid Pyrek,3,1
11498137,2026-02-25T02:10:00Z,Stanislaw Wnek,Bartlomiej Mrugala,3,1
11503996,2026-02-25T02:10:00Z,Krzysztof Hetnar,Tomasz Wrzalik,3,2
11497743,2026-02-25T02:05:00Z,Mateusz Ufnal,Tomasz Filbrandt,3,0
11504024,2026-02-25T02:00:00Z,Maciej Kolek,Jakub Glanowski,3,1
11503997,2026-02-25T01:45:00Z,Grzegorz Marud,Krzysztof Schaniel,3,2
11500931,2026-02-25T01:45:00Z,Jaroslaw Rolak,Bartlomiej Mrugala,2,3
11504248,2026-02-25T01:45:00Z,Jerzy Michalik,Maciej Lamer,3,1
11499221,2026-02-25T01:40:00Z,Krystian Kolodziej,Tomasz Filbrandt,2,3
11504047,2026-02-25T01:35:00Z,Bartosz Sulkowski,Jakub Glanowski,3,0
11503938,2026-02-25T01:25:00Z,Tomasz Wrzalik,Marian Lebek,1,3
11498138,2026-02-25T01:20:00Z,Stanislaw Wnek,Kuba Golaszewski,3,2
11504220,2026-02-25T01:20:00Z,Pawel Chojnacki,Henryk Tkaczyk,0,3
11497744,2026-02-25T01:15:00Z,Mateusz Ufnal,Patryk Jendrzejewski,3,2
11503902,2026-02-25T01:10:00Z,Maciej Kolek,Szymon Brud,1,3
11503881,2026-02-25T01:00:00Z,Krzysztof Hetnar,Krzysztof Schaniel,1,3
11504210,2026-02-25T00:55:00Z,Maciej Lamer,Kazimierz Rybak,1,3
11500871,2026-02-25T00:55:00Z,Bartlomiej Mrugala,Kuba Golaszewski,3,0
11500911,2026-02-25T00:50:00Z,Tomasz Filbrandt,Patryk Jendrzejewski,2,3
11503882,2026-02-25T00:45:00Z,Jakub Glanowski,Szymon Brud,3,1
11503840,2026-02-25T00:35:00Z,Grzegorz Marud,Mariusz Baron,3,1
11498139,2026-02-25T00:30:00Z,Stanislaw Wnek,Jaroslaw Rolak,2,3
11497044,2026-02-25T00:30:00Z,Jerzy Michalik,Dawid Pyrek,1,3
11497745,2026-02-25T00:25:00Z,Mateusz Ufnal,Krystian Kolodziej,0,3
11503847,2026-02-25T00:20:00Z,Maciej Kolek,Bartosz Sulkowski,3,0
11503723,2026-02-25T00:10:00Z,Krzysztof Schaniel,Marian Lebek,1,3
11503724,2026-02-25T00:05:00Z,Henryk Tkaczyk,Kazimierz Rybak,3,1
11500870,2026-02-25T00:05:00Z,Kuba Golaszewski,Jaroslaw Rolak,1,3
11499222,2026-02-25T00:00:00Z,Patryk Jendrzejewski,Krystian Kolodziej,1,3
11503725,2026-02-24T23:55:00Z,Szymon Brud,Bartosz Sulkowski,2,3
